x1,x2,y1,d1y1dx1,d1y1dx2,d2y1dx1,d2y1dx2,d2y1dx1dx2
-0.387755102040816,-0.959183673469388,1.4009117382589,1.23496956430123,-0.011517589310257,4.23490100673147,3.29029543077491,4.87755046171642
-0.346938775510204,-0.959183673469388,1.45494425448237,1.41507385707996,0.19119169823628,4.59510959228893,3.14544545304933,5.05765475449515
-0.306122448979592,-0.959183673469388,1.51663634910584,1.6104973066587,0.401560564182823,4.98595649144642,3.00825505372375,5.2530782040739
-0.26530612244898,-0.959183673469388,1.58663952399372,1.82254291676626,0.620240510393773,5.41004771166153,2.87937573466257,5.46512381418146
-0.224489795918367,-0.959183673469388,1.66566069589843,2.05262452090747,0.847938453621548,5.87021091994395,2.75951441261822,5.69520541832266
-0.183673469387755,-0.959183673469388,1.75446690989252,2.30227620922745,1.08542143893871,6.36951429658391,2.64943813266326,5.94485710664264
-0.142857142857143,-0.959183673469388,1.85389045371189,2.57316255719799,1.33352175408115,6.911286992525,2.54997918253358,6.21574345461319
-0.102040816326531,-0.959183673469388,1.9648344071104,2.86708972432681,1.59314247880273,7.49914132678264,2.46204064198304,6.50967062174201
-0.061224489795919,-0.959183673469388,2.08827866322675,3.18601749689129,1.86526350624214,8.1369968719116,2.38660240415033,6.82859839430649
-0.020408163265306,-0.959183673469388,2.2252864621116,3.5320723549928,2.15094807645007,8.82910658811462,2.32472770908613,7.174653252408
0.020408163265306,-0.959183673469388,2.37701147997795,3.9075616510573,2.45134986563949,9.58008518024361,2.27757023300343,7.55014254847249
0.061224489795918,-0.959183673469388,2.54470552144277,4.31498899431873,2.76772067842737,10.3949398667665,2.24638178051919,7.95756989173393
0.102040816326531,-0.959183673469388,2.72972686604884,4.75707094386267,3.10141879435651,11.2791037658543,2.23252063117621,8.39965184127786
0.142857142857143,-0.959183673469388,2.93354932471786,5.2367551215325,3.4539180243486,12.238472121194,2.23746059589617,8.87933601894769
0.183673469387755,-0.959183673469388,3.1577720665196,5.75723986546778,3.82681753747341,13.2794416090646,2.26280084374886,9.39982076288297
0.224489795918367,-0.959183673469388,3.40413028127799,6.32199555531635,4.22185252355486,14.4089529887617,2.31027656455819,9.96457645273154
0.265306122448979,-0.959183673469388,3.67450674910799,6.93478775130816,4.64090576270794,15.6345373807453,2.38177053843915,10.5773686487234
0.306122448979592,-0.959183673469388,3.97094439402432,7.5997023014726,5.08602017894733,16.9643664810742,2.47932568940641,11.2422831988878
0.346938775510204,-0.959183673469388,4.29565990532413,8.32117258440402,5.55941246157021,18.407307046937,2.60515870675717,11.9637534818192
0.387755102040816,-0.959183673469388,4.65105851756578,9.10400906921911,6.06348784513493,19.9729800165672,2.76167482504976,12.7465899666343
0.428571428571428,-0.959183673469388,5.03975004769025,9.95343138979985,6.60085614658247,21.6718246577287,2.95148386122518,13.596012287215
0.469387755102041,-0.959183673469388,5.4645662962144,10.8751031471799,7.17434916642969,23.5151681724889,3.17741761580028,14.5176840445951
0.510204081632653,-0.959183673469388,5.92857992851994,11.8751696721228,7.7870395700583,25.5153012223747,3.44254875415677,15.517750569538
0.551020408163265,-0.959183673469388,6.43512496213102,12.9602989996768,8.44226137499245,27.6855598774826,3.75021129381879,16.602879897092
0.591836734693877,-0.959183673469388,6.98781899658106,14.1377263289087,9.14363218076556,30.0404145359463,4.10402283431978,17.7803072263239
0.63265306122449,-0.959183673469388,7.59058733408862,15.4153022642556,9.89507728959619,32.5955664066402,4.50790867787829,19.0578831616708
0.673469387755102,-0.959183673469388,8.24768915186905,16.8015451601482,10.7008558786997,35.3680521984255,4.96612800170966,20.4441260575634
0.714285714285714,-0.959183673469388,8.96374590058822,18.3056979179184,11.5655893987419,38.3763577139657,5.48330225647978,21.9482788153336
0.755102040816326,-0.959183673469388,9.74377211830767,19.9377896136891,12.4942923877845,41.6405411055072,6.06444598025017,23.5803705111043
0.795918367346939,-0.959183673469388,10.5932088653759,21.7087023681573,13.4924059061757,45.1823666144436,6.71500023336933,25.3512832655725
0.836734693877551,-0.959183673469388,11.5179600031959,23.6302439041292,14.5658338153189,49.0254496863874,7.44086887724033,27.2728248015444
0.877551020408163,-0.959183673469388,12.5244315587615,25.7152262755922,15.7209821422075,53.1954144293134,8.24845793885689,29.3578071730074
0.918367346938775,-0.959183673469388,13.6195744374281,27.9775512932572,16.9648017921972,57.7200644646433,9.14471832357441,31.6201321906723
0.959183673469388,-0.959183673469388,14.8109307687101,30.4323032161529,18.3048348948022,62.6295683104349,10.1371921609074,34.0748841135681
1,-0.959183673469388,16.1066841941196,33.0958493273037,19.7492650915348,67.9566605327365,11.2340630923678,36.7384302247189
-1,-0.918367346938775,1.09868060525441,-0.126287949280049,-2.20606486644531,1.29652354129914,5.83433496695744,3.17845752241967
-0.959183673469388,-0.918367346938775,1.09463597842088,-0.071148654381422,-2.07522192300538,1.4068021310964,5.63699832536052,3.2335968173183
-0.918367346938775,-0.918367346938775,1.0929363470657,-0.0113193685261,-1.9420339840871,1.52646070280704,5.44200667924195,3.29342610317362
-0.877551020408163,-0.918367346938775,1.09378116980739,0.053598825522969,-1.80630159107195,1.65629709090518,5.24955948722026,3.35834429722269
-0.836734693877551,-0.918367346938775,1.09738687064496,0.124038775763785,-1.66780831996093,1.79717699138681,5.05987317329443,3.4287842474635
-0.795918367346939,-0.918367346938775,1.10398828198469,0.20047014700893,-1.52631933834774,1.9500397338771,4.87318256987077,3.50521561870865
-0.755102040816326,-0.918367346938775,1.11384021040672,0.283402552418668,-1.38157983965225,2.11590454469658,4.68974248352941,3.58814802411839
-0.714285714285714,-0.918367346938775,1.1272191356112,0.373388951393317,-1.23331334417431,2.29587734264588,4.50982939397051,3.67813442309303
-0.673469387755102,-0.918367346938775,1.14442505387202,0.47102933648064,-1.08121985564004,2.49115811282052,4.33374329746794,3.77577480818036
-0.63265306122449,-0.918367346938775,1.16578347828938,0.576974733881044,-0.924973860949218,2.70304890762133,4.16180970712191,3.88172020558076
-0.591836734693878,-0.918367346938775,1.19164760917819,0.691931544224341,-0.764222159786953,2.93296252830792,3.99438182324733,3.99667701592406
-0.551020408163265,-0.918367346938775,1.22240068906345,0.816666252560561,-0.598581509628227,3.18243194498036,3.83184288836921,4.12141172426028
-0.510204081632653,-0.918367346938775,1.25845855798491,0.952010538969162,-0.427636070433311,3.45312051779757,3.67460874252728,4.25675601066888
-0.469387755102041,-0.918367346938775,1.30027242614851,1.09886682386203,-0.25093463199626,3.74683308758331,3.52313059592748,4.40361229556175
-0.428571428571429,-0.918367346938775,1.34833188241173,1.25821428495416,-0.067987605459581,4.06552800976756,3.37789803742731,4.56295975665387
-0.387755102040816,-0.918367346938775,1.40316815866211,1.43111538602061,0.121736241064263,4.41133021190047,3.23944229891431,4.73586085772033
-0.346938775510204,-0.918367346938775,1.46535767185446,1.61872296097098,0.318813324530065,4.78654536180121,3.10833979734326,4.9234684326707
-0.306122448979592,-0.918367346938775,1.53552586732359,1.82228790047494,0.523869090272659,5.19367524080912,2.98521597804901,5.12703337217466
-0.26530612244898,-0.918367346938775,1.61435138899838,2.04316749239019,0.737582182220901,5.63543442463963,2.87074948496041,5.34791296408991
-0.224489795918367,-0.918367346938775,1.70257060432218,2.28283447160348,0.960688967818161,6.1147683830662,2.76567668552082,5.5875799433032
-0.183673469387755,-0.918367346938775,1.80098251405017,2.54288683962515,1.19398844781961,6.63487311910954,2.67079658048542,5.84763231132487
-0.142857142857143,-0.918367346938775,1.91045407965998,2.82505851941044,1.43834758370288,7.19921647868013,2.58697613133184,6.12980399111016
-0.102040816326531,-0.918367346938775,2.03192600389662,3.1312309164494,1.69470707821297,7.81156127275805,2.51515604080509,6.43597638814912
-0.061224489795919,-0.918367346938775,2.16641900299413,3.46344546321012,1.96408764758395,8.47599036627949,2.45635702513922,6.76819093490984
-0.020408163265306,-0.918367346938775,2.31504061239448,3.82391723057649,2.24759682725775,9.19693390101223,2.41168661977617,7.12866270227621
0.020408163265306,-0.918367346938775,2.47899257134137,4.21504969703596,2.5464363564781,9.97919883393116,2.38234656395967,7.51979516873568
0.061224489795918,-0.918367346938775,2.65957883558666,4.63945077409223,2.86191019099685,10.8280009880437,2.36964081344158,7.94419624579194
0.102040816326531,-0.918367346938775,2.85821427163461,5.09995019475381,3.19543319731826,11.7489998293669,2.37498423472614,8.40469566645353
0.142857142857143,-0.918367346938775,3.07643409049374,5.59961838103776,3.54854058645085,12.7483362019348,2.39991203882188,8.90436385273748
0.183673469387755,-0.918367346938775,3.31590408383668,6.14178691628932,3.92289815006724,13.8326732724379,2.44609001740143,9.44653238798904
0.224489795918367,-0.918367346938775,3.57843173081855,6.73007075881874,4.32031336732257,15.0092409574967,2.51532564961991,10.0348162305185
0.265306122448979,-0.918367346938775,3.86597824960958,7.36839234496649,4.74274745638706,16.2858841297922,2.60958015364755,10.6731378166662
0.306122448979592,-0.918367346938775,4.18067167399671,8.06100774230642,5.19232845104764,17.6711149244721,2.73098156327129,11.3657532140061
0.346938775510204,-0.918367346938775,4.52482104224351,8.81253502736571,5.6713653895679,19.1741694945906,2.8818389167547,12.1172804990654
0.387755102040816,-0.918367346938775,4.90093179281409,9.62798507707256,6.18236371041194,20.8050695940044,3.0646576525619,12.9327305487723
0.428571428571428,-0.918367346938775,5.31172246961327,10.5127949792366,6.72804195748458,22.5746893983324,3.28215631459768,13.8175404509363
0.469387755102041,-0.918367346938775,5.76014284812674,11.4728642848292,7.3113499062715,24.4948280095177,3.53728467834777,14.7776097565289
